what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1446887588601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887590277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887593805
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446887598785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887625931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887628347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887647684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887651954
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446887652016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1446887652018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1446887652018
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1446887665916
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446887668282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887672947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887673718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887674027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446887676346
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446887676361
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446887680643
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1446887696794
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1446887697018
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1446887704879
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446887704935
