what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448527740943
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448527741959
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448527745087
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527745235
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527745287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527746893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527764123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448527766911
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448527782693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527789365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527841075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448527846884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448527890971
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448527902287
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448527905150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448527910902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448527918483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448527919847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1448527922555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448527929063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448527929535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448527934024
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448527937300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527942428
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527943096
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527943144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527944544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527945132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527946164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527960326
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448527961782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527967517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527969645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527970673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448527973342
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527979654
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448527979802
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527979802
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527981522
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448527982994
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448527986903
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448527991627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528010420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528013538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448528013546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528019490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528021010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528021154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528023674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528025547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528025779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528028879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528030027
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448528031043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448528037319
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448528040468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448528052956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448528057725
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448528060629
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448528063441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448528067129
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448528069033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528077418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528079406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448528081270
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448528083614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448528089367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448528089775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528090991
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448528096861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528141431
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448528142939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448528152011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448528161056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528162084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448528165622
