what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448449073506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449074983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449118877
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448449124016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448449130836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448449133025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449142429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1448449142454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449158365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448449182298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449183565
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448449190761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449210820
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448449212011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448449219871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448449256881
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449267748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448449270150
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448449270162
