what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446825601283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446825622637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1446825624353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446825625469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446825629561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446825645566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446825703584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871482979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871518789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871666998
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871678590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1446871686135
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871690511
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871692125
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871693766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446871697323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446871700568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871708351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871721238
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1446871724390
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871726771
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871728377
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1446871732826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446871752493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871755174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871763176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446871768205
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871776921
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1446871783600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871787296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871795941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871800569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871803070
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1446871803134
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446871803661
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446871803733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871814562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871844319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871858539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871883316
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1446871891667
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871895042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871909926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871911393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871942584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871951247
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871954396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1446871968403
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446871971089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446871976068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446871977468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871981286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446871996479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1446872009625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446872011775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446872015852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446872039988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446872046969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446872048726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446872055893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1446872057045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446872058074
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1446872072279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1446872074892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1446872075751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1446872076525
