what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521607333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521622150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521625098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521630767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521632531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521635635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521639431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521647680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448521649868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521651988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521658338
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448521658350
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448521665651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448521710482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521712626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521717227
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448521717235
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448521722807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521724011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521761614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521778007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521802009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521808589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448521809393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521811465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521819266
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448521819278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521822714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521831346
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448521834723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448521840043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448521861192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521866801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521938734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521944946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521949959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521955183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448521964120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448521965832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521968704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521972208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448521975792
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448521978673
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448521978809
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1448521978869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448521979859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448522001793
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448522004266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448522022691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448522032911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448522087799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448522096040
