what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446632319480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446632321153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446632379372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446632383726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446639038269
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1446639043638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446639074344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446639610465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446639612901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446640360534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446640361731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446640550027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446640550671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446640559423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446640562336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446641336480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446641348965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446641468229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446641550651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446641577841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1446641578941
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1446641583029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446641584725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446641585929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1446641591314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1446641593989
