what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224190598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224196545
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449224196557
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449224216554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1449224225363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449224228815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224230731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224232521
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449224232549
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449224527961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224535786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224538066
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449224541786
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1449224544859
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449224545212
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449224545297
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449224546117
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1449224548834
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449224566167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224569196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224613001
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449224615029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1449224616173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224618458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224949271
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1449224954167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1449224954287
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449224957079
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1449224957375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1449224957435
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449224961595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449224973396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449225019647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449225026116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449225035121
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1449225042549
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449225046017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449225051198
