what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571151012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571157473
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449571165345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571166745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571172998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449571177822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571179110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571195791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449571199056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571200432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571208620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449571211497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449571215873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571217069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571225438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449571236202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571237214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571266452
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449571271169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449571287282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449572118929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449572121377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449574056274
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1449574058819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449574076428
