what,kind,bundleId,bundleVersion,description,time
error,log,,,"org.xml.sax.SAXParseExceptionpublicId: platform:/resource/Hams_old/WebContent/WEB-INF/web.xml; systemId: platform:/resource/Hams_old/WebContent/WEB-INF/web.xml; lineNumber: 1; columnNumber: 1; Premature end of file.",1446295071998
error,log,,,"An internal error occurred during: ""Loading descriptor for Hams_old."".",1446295072229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295072264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295074314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295078851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295107479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295117348
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446295144117
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1446295144137
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1446295144152
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1446295144172
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1446295144187
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1446295144327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295166729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1446295166756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1446295166756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295190435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1446295197283
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1446295197288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1446295197288
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1446295203949
